1.924621465286739108e-01,-1.070675174136678370e-01,3.045123631228881522e-01,-1.059545267092600468e-01,-2.123007643508939904e-02,-2.598764931667036926e-01,2.444733706543996132e-01,2.686340238932489188e-01,1.464781583098350159e-01,4.466703131427931378e-02,-1.903665143659151737e-01,-2.629833203905665440e-01,1.022328087935832769e-01,4.580476937713793828e-01,2.943895616771304846e-01,3.645631176197274698e-02,1.128498308361067237e-01,6.129691272021425136e-02,1.466454775125073107e-01,-6.550526679181958856e-02,3.299998684268425769e-02,2.501245410263164826e-01,1.834862746426949021e-01,-9.701876282264568219e-02,9.570560320214260841e-02,6.140942119457739462e-02,-1.726721044567937347e-01,1.130816710832519695e-01,2.037909187727868776e-01,2.726143042962733132e-01,-2.601690279404994532e-01,-9.512043752633730920e-02,2.116310152788427046e-01,-4.287536760459782492e-01
-5.075804319234444861e-01,2.547631755565510012e-02,-8.103215505235890070e-01,-6.675312546616331277e-02,2.658184353832497293e-01,3.756502955290086376e-01,-4.652723704557871209e-01,-6.111049765588201232e-01,-2.788957224737045881e-01,-2.174380971718049560e-01,4.211272022150844806e-03,1.032533422933259726e-01,-1.326862599600348303e-01,-6.032485264279452419e-01,-6.126177108159243101e-01,-3.293228226268362091e-01,-5.057087472296611930e-01,1.809802741412417371e-01,-4.578089778231799745e-01,-7.685964103280089332e-02,-5.231266256566150519e-01,-5.748462225243978763e-01,-2.455152996342709337e-01,2.254819667696569829e-02,-4.729839871678043206e-01,-9.982907338146077003e-02,1.846667090288215962e-01,-8.681026064841735890e-01,-6.012567583868947407e-01,-1.044346163699664709e+00,2.192799066206050362e-01,-2.691598908200637519e-01,-5.372636711523208763e-01,5.116444132003759027e-01
2.766886285881464125e-01,-3.904691985156434619e-02,6.347143976063662762e-01,-2.876076035325264013e-01,2.367322752520080367e-03,-2.087345702800680047e-01,4.171085542304608373e-01,2.208854289257188575e-01,2.196833191950695041e-01,1.483689262451689250e-01,-8.834729081166707576e-02,-8.058058280435388687e-02,1.687583819837860100e-01,3.560765151131148887e-01,3.777939652257456538e-01,2.672904429296317774e-01,2.879084794272985803e-01,-2.598091354163581390e-01,4.619558206828122127e-01,1.542233208704525960e-01,1.037047768348787619e-01,2.624517889804081072e-01,2.686255843259346410e-01,-1.958528220058687250e-02,3.304819840769740447e-01,-2.525318882678867505e-01,-1.449476056782372513e-01,1.857967671520116826e-01,4.406720336514078351e-01,4.279487623287941966e-01,-8.253193565929622944e-02,6.650474175813039790e-02,2.834058006250239070e-01,-5.305070378897592809e-01
-4.661140672658803386e-02,-3.560270927318182066e-01,-6.775822722604613046e-02,-1.755441384162849672e-01,-1.633242594510479762e-01,-1.290910256452510729e-01,3.923025628971286288e-02,-5.212677455705428536e-02,5.586383400237505265e-02,1.073985921290692390e-02,1.070331715214946355e-01,-4.715053567619110000e-03,-1.343602995667989020e-01,-1.052839160370212107e-02,7.422342887400998346e-02,9.061007571195535404e-02,-8.464680712015974773e-02,-5.741040399939989491e-02,1.417806966769482625e-02,-1.720013817052584437e-01,2.371043016043924631e-02,-4.947604955826351292e-02,-7.288185223288587422e-02,-1.235017120738119145e-01,3.353243864579664307e-02,-6.241705073780305819e-03,-1.402651035427708581e-01,9.596048604784354619e-02,9.030192473294229583e-02,3.795879589344242403e-04,-2.379224346162840120e-01,5.587660632528335114e-02,-2.065181564182915208e-01,-2.935318639346661818e-01
-6.411887670265291606e-01,7.689256223738474838e-02,-7.364177242124816392e-01,2.039275440141361251e-01,2.578722767516721803e-01,3.071273870477398971e-01,-4.378962935009484969e-01,-8.124123807002907593e-01,-3.775562803584669447e-01,-4.663923922977339376e-01,2.257700657060295324e-01,1.263882638939447800e-01,-5.584459863090875942e-01,-8.016887661834941614e-01,-6.706952581665961421e-01,-3.962715274523359033e-01,-5.816960758242829543e-01,8.127642905103420190e-02,-5.432767661177217988e-01,-4.402967783439081656e-02,-3.829321594903725146e-01,-6.419322336268922236e-01,-5.794244925175687788e-01,-2.852171817250915078e-02,-7.645023331897243812e-01,-6.827300198058273983e-02,1.679160612300284183e-01,-7.340907772533781239e-01,-8.133790357590461317e-01,-9.394869049899225999e-01,3.081052579326686858e-01,-2.895462693940725196e-01,-6.407774926277503003e-01,4.535394567236694652e-01
4.048239877316383573e-01,-6.138723256965515629e-02,5.093614867656484080e-01,-2.007288042451909615e-01,-1.546922365049814840e-01,-3.115804086165726572e-01,2.443844061961910064e-01,4.359196939930903292e-01,1.805291168690788817e-01,1.384916593282986552e-01,-3.049000698199817033e-02,-1.162183191730063181e-01,3.321778476470843011e-01,5.067490717907371378e-01,2.975643593123608044e-01,1.337899706394392318e-01,3.011727966040362303e-01,-9.379344960151110577e-02,2.594282748652390613e-01,7.260499056176330634e-04,1.957446641018336098e-01,3.713875392011834475e-01,3.755805823960113865e-01,-1.444158296423591614e-01,5.301645285076140857e-01,3.986916100922020118e-02,-4.133451523158222507e-01,4.698835883746239617e-01,5.515834533758837699e-01,6.942429252058311961e-01,-1.257098431324619181e-01,3.065831675275041968e-01,5.411531585563360558e-01,-3.769220471617213963e-01
2.580963079698557205e-01,-2.041205256819071667e-01,2.143258417936391158e-01,-1.579735218617806247e-01,-1.558439265300758658e-01,-9.725713064386966311e-02,2.821808795184945762e-01,2.121255122311727359e-01,5.997636637164203977e-02,1.458286008272917100e-01,1.025520565728185252e-03,7.384608351762521339e-02,4.254331637397473775e-01,2.699931031321331498e-01,9.595516548229746090e-02,7.319062035265049004e-02,-7.498347277189038040e-02,-1.162755847246861041e-01,8.371478937055640279e-02,-1.407892143729382387e-02,1.133670152594706271e-01,2.784797611803812023e-01,4.781903486184980318e-02,2.840620830006436795e-02,1.656406929633751357e-01,-5.137557490847544095e-03,-5.548984628208009084e-02,2.423866590195513371e-01,1.832125921651754918e-01,3.449950950851666809e-01,-1.279216936631891455e-01,-1.010452496989093091e-01,5.451271290559583232e-02,-1.168648912029347786e-01
2.823244676142940834e-01,-1.292569046569366498e-01,4.439589857146792329e-01,1.250484570629041003e-01,-2.230261287668302006e-01,-1.774071991040758467e-01,3.361578245012646349e-01,2.765176898913939696e-01,1.885039751892452486e-01,4.120612152658495453e-01,9.788243673372787335e-02,-2.053416196435252083e-01,4.110991145445351269e-01,3.298338007775664660e-01,4.910109016950959804e-01,2.797692501861656633e-01,4.524516161176498907e-01,-1.678404584166954538e-01,3.878367174854766564e-01,-1.666403816286601142e-02,2.466044405900324477e-01,3.711892678833862980e-01,2.181594615600716824e-01,-9.433372775925881470e-02,3.111280960027038023e-01,3.372601164446346889e-02,-1.641071525778248774e-01,3.674361504680414003e-01,5.978771863368862460e-01,6.315731944433744527e-01,-2.970834274504233208e-01,1.559493867803454503e-01,2.384519209301256271e-01,-6.234540079066535068e-01
-9.562403604523580514e-01,2.664589982909042476e-01,-1.072951498638919698e+00,2.241310116686591192e-01,7.271079203020866522e-02,4.224064220663069080e-01,-8.327178996024490187e-01,-7.346926828328271819e-01,-6.397413197528312168e-01,-4.956722449730748825e-01,2.275493993387895930e-01,2.450218233845563587e-01,-8.607174480132334660e-01,-8.970202199104497787e-01,-1.029036839765267386e+00,-6.103069304784350946e-01,-6.409668984542570280e-01,3.416661008262326660e-01,-8.633399167471601521e-01,-2.101786516573722063e-01,-3.908843851604492103e-01,-8.516501796031807903e-01,-5.936333769254964476e-01,-7.401468254196426344e-02,-8.644269077664739065e-01,-1.766663071780530392e-01,2.038431546737819733e-01,-1.070916625360992303e+00,-9.640351233325263891e-01,-1.385236651475961089e+00,4.930612248453375979e-01,-3.562156979670427770e-01,-6.686898139893338033e-01,4.216627444056840757e-01
2.562282741502730499e-01,-3.216973985629171806e-01,2.542525977428749528e-01,-1.705691860713839103e-01,-1.304839234507821355e-01,-3.010237923247710001e-01,5.798181550076012547e-01,3.821241689034107769e-01,2.735790533421398329e-01,3.573684690101514710e-02,7.964992897124717475e-02,-1.118201829142742992e-01,4.197285283657005428e-02,4.307478750947454915e-01,5.172290959540251087e-01,3.112468409439395067e-01,3.554412448608840758e-01,-1.950171517386570519e-01,3.054601442062057637e-01,7.750991505888907285e-02,2.560666277992868500e-01,3.626315637575199258e-01,3.753763353293766425e-01,-1.782443322261123841e-01,2.499199731859902684e-01,1.015021603096852854e-01,-2.718364682517456776e-01,4.354628016511721267e-01,5.263233149056435467e-01,4.446104252204071128e-01,-5.664683215665820004e-01,1.065416024700847342e-01,2.105810796920340455e-01,-5.709498331053282083e-01
3.453661596245343746e-01,-3.709416508122481693e-02,3.482912191564496163e-01,-5.307397018228487279e-02,-5.098520414383718447e-02,-1.680582882207967144e-01,3.163958698071359099e-01,5.893117038748293957e-02,8.080744488488371402e-02,2.531538585733104085e-01,1.350363798037928775e-01,-1.263503256065679758e-01,1.027129562295144710e-01,3.048886709223680991e-01,3.125397165076017614e-01,1.320311699374162873e-01,2.150478784177882463e-01,-8.342058351309776911e-04,2.813258872146004452e-01,-5.430849793547209980e-02,1.089395023665914036e-01,2.571206060171825625e-01,1.521106874021580513e-01,1.531422691766018140e-01,2.907131068564720588e-01,1.153467575535977729e-01,1.357872859810907570e-03,3.535177365147740280e-01,3.023474776778470319e-01,3.106501923641639684e-01,-2.207890969362199529e-01,-3.354530990942029833e-02,1.984114794249943470e-01,-3.585364973990330939e-01
3.194510767090460446e-01,-4.590532265801450240e-02,2.904889523052837652e-01,-1.730258162214387274e-01,-1.546631611114656080e-01,-3.082303945678028789e-01,6.355817335022361236e-01,4.067785479585667718e-01,1.182249950833581670e-01,3.036650597543741337e-01,-8.580433536347666090e-02,-2.858588355130820546e-01,3.461365043826886700e-01,4.387812722787208242e-01,4.094888811499933223e-01,3.396134407823520052e-01,3.067395084892653445e-01,-2.860987064058190255e-01,4.414139190262492685e-01,-4.278991309054383865e-03,1.190307590586716646e-01,4.865957517424738255e-01,3.621857940810923049e-01,-6.066993555779211234e-02,3.854179198889283176e-01,-2.374246827668138535e-02,2.647253595924610459e-02,4.462146947958334220e-01,6.387442834364591704e-01,6.047352522834954502e-01,-2.354784223032576618e-01,1.826600884315759399e-01,4.495300911102027563e-01,-3.563280513971784358e-01
-1.069809264653391212e+00,2.875243111935062434e-01,-1.528882888358331860e+00,2.406207137908664417e-01,3.343707851503315287e-01,3.829022625560081772e-01,-1.110487478958567031e+00,-1.064630849027493165e+00,-6.809070344660856922e-01,-7.173487585149167511e-01,-2.749109057218013762e-03,2.878047394862317532e-01,-9.885271044943015895e-01,-1.395669930264566538e+00,-1.135463863909613069e+00,-8.524324268332447163e-01,-9.540817495485960364e-01,3.712801159439567122e-01,-8.546894553159724017e-01,-7.776644216924098740e-02,-5.439618164263904099e-01,-9.028108572361049911e-01,-9.004311584098151355e-01,-4.633586164454322337e-02,-1.023678676670817245e+00,-2.255427022278292115e-01,2.814274592085496685e-01,-1.294115387183738086e+00,-1.197394223984817208e+00,-1.426745629570780771e+00,3.429827698560289906e-01,-2.967368439889446208e-01,-9.500188758361313157e-01,8.095938430909603856e-01
2.277976133057315333e-01,5.783037645276321295e-04,7.642416615973018912e-01,-2.672055475837534222e-01,-2.810796975918568030e-01,-2.312172415652091750e-01,4.749419055053580863e-01,2.520937658598372821e-01,3.287135490188418385e-02,2.301311209612401099e-01,-3.595309365318336697e-02,-1.314337971075931477e-01,3.141728170665484265e-01,4.443990612969620502e-01,4.728579079781259908e-01,2.729216843076380239e-01,1.908542354529240703e-01,-1.960523565048595263e-01,2.791243700718902265e-01,2.090109280575549663e-02,1.717581479510658649e-01,2.337133816164295719e-01,3.257595215915207176e-01,-2.446244164866821780e-01,2.437862270912523610e-01,6.536464548625188498e-02,-4.522005178291053085e-01,5.064957768618927325e-01,4.785373885279861628e-01,5.229004431124731900e-01,-2.753402692772017324e-01,1.713614710994504353e-01,3.089109930416341632e-01,-4.199376799601339805e-01
-1.339010773005170352e-01,-4.720899373288060114e-02,-3.598157227843499228e-01,4.990626111309481860e-02,4.819389021133043544e-02,1.245768447322152667e-01,-3.337169874148689375e-01,-1.474907189051218037e-01,-3.482770573888165355e-01,-1.917064358106297661e-01,3.885518286112227271e-02,-3.062755066590920616e-02,-1.591480068824291383e-01,-1.444237536597288707e-01,-2.278522946206413824e-01,-2.022685204122405267e-01,-2.588507365552659145e-01,1.643996872592477232e-01,-1.307199541779765217e-01,-9.009080510129105490e-02,-3.111098734728650617e-01,-3.391524167246584009e-01,1.989861395492192181e-02,-9.375688400559498842e-03,-1.411406857829785311e-01,1.579782618485280066e-01,1.538416673079164854e-01,-4.641889482882332052e-01,-6.184393748986277001e-02,-2.687950633647513410e-01,1.920606586175957822e-02,-6.210240785631174903e-02,-1.404373188366623282e-01,-6.130004533206830780e-02
1.772821834263914598e-01,-2.093909354314743843e-01,4.446810325947413434e-01,1.322266668559176489e-02,-1.045137756231315773e-01,-7.494384306699460041e-02,1.914411298014178642e-01,3.416611835353072779e-01,2.247793465496052967e-01,1.720449207855085649e-01,-1.046317075719847486e-02,-7.139292633965181600e-02,1.495176380008975958e-01,4.055492948416574706e-01,4.140463418027218734e-01,3.061251180357744683e-01,2.499999416827674570e-01,-2.301321165291680404e-01,2.679633003313823258e-01,-9.168980586858260784e-02,1.862807284126453411e-01,3.149764092540114913e-01,5.554115312426136097e-02,-8.049133331752801601e-02,1.702331301575035760e-01,1.475370418400303793e-02,-2.009399663953456427e-01,3.783365576022702514e-01,3.769142595463641499e-01,3.899040908790510906e-01,-2.534975255814644335e-01,1.877355973216213725e-01,-2.895690433875397485e-02,-2.873877298683564230e-01
2.243502879374314196e-01,-1.304370425203498218e-01,3.460623655902814733e-01,-4.915879675921375896e-03,-1.431544786585013662e-01,-1.993172612734714078e-01,4.683559686945006906e-01,2.132583361669247446e-01,1.764652668324829532e-01,1.135845404116017227e-01,-1.843959182733460878e-02,-1.137870693843923697e-01,1.908976632863763900e-01,4.364226979084593339e-01,1.761207607845389489e-01,1.508905982791832745e-01,1.201880100475038599e-01,-4.899433185495995213e-02,2.963185451998191500e-01,4.055392746568992762e-02,2.395709126122486099e-01,2.280095336304648890e-01,2.316098911059593368e-01,-1.342277985809189056e-01,1.335510676700817634e-01,-4.202983303576598995e-02,-8.526659918965140417e-02,3.320881014957794974e-01,3.312936913973224540e-01,4.944406043129039863e-01,-1.333096484849208840e-01,5.575752158606205738e-02,2.738306927049603545e-01,-3.860072637730750378e-01
-3.233272541126741562e-01,3.610195806530332174e-02,-6.045987082696362425e-01,1.425738137375576753e-01,4.071119568656135501e-02,5.987515413358289462e-02,-4.015301269877904478e-01,-2.755849542091504123e-01,-4.168821492314169624e-02,-1.578075959683825358e-01,4.998561659350037045e-02,8.466424344607845209e-02,-1.870831784244283702e-01,-3.503874932765846384e-01,-2.111218737919307586e-01,-1.965820899515934028e-01,-2.030911437899171057e-01,9.146332059946044035e-02,-3.244659477555270621e-01,5.570590099810201340e-02,-2.223318005332265979e-01,-1.562179552231186264e-01,-4.100452737787081969e-01,-5.516056827214279451e-02,-3.124299047308611299e-01,8.568079215212198729e-02,2.124020523853453468e-01,-2.727080297205998760e-01,-3.819671457316946572e-01,-4.646486030630467279e-01,1.939146277287086273e-01,-8.918460807018435688e-02,-2.898794206964561693e-01,2.318791136143213694e-01
7.762776086003936316e-02,1.225136290733776744e-02,2.043545349658872079e-01,-1.761849978034599751e-01,-2.615960049891197792e-01,-1.180429619898222954e-01,1.988613684318589758e-01,3.693389515878524598e-01,1.168699575927044203e-02,-1.538301220567999672e-01,5.869924717335026770e-02,-1.719021492578739208e-01,2.824182065240546935e-01,2.912895127191229006e-01,1.490107011453204733e-01,3.825644067262951031e-02,7.349469718444357792e-03,-2.282209508840440382e-01,1.027494894421428911e-01,1.793653868654452588e-01,1.835415638642751979e-01,2.313860528538329298e-01,1.971996415085228854e-02,3.679895493426951075e-02,-2.346749751133878764e-02,-6.974654907664903924e-02,-7.543029079755333988e-02,1.963943107518909270e-01,7.020835249138943079e-02,-5.969020204269050167e-02,-1.516219756918616435e-01,-2.805768071173698683e-02,2.631549981435394869e-01,-3.076292030511850739e-01
-4.004346494053553918e-01,3.291350483069942212e-02,-6.251412916129353015e-01,6.415980031608338463e-02,-1.212854257467966684e-01,2.576138394609392979e-01,-4.938495216981274027e-01,-6.379546564683242771e-01,-3.310444286440171191e-01,-3.082280556256545290e-01,-7.038836680415733182e-02,1.988701720440338161e-01,-4.545529231058135222e-01,-5.249291551410312229e-01,-4.399079111681783449e-01,-3.866151427803080631e-01,-5.824191598997807695e-01,1.890795396639419756e-01,-6.643639581367004610e-01,-1.528855073499120198e-01,-1.857215172958514571e-01,-3.431189532763889161e-01,-3.734544051068703352e-01,-2.001615650055838316e-02,-6.390190292571975572e-01,-1.748963483124122975e-01,1.593882860471711183e-01,-7.449134415456586389e-01,-6.622907296966789037e-01,-7.104933008411807860e-01,8.263510372851322339e-02,-2.034614450851224277e-01,-5.529311505304421726e-01,4.353926471647963647e-01
6.764584738140420883e-02,-1.357957378819967253e-01,1.540140589445085362e-02,-1.144311113577097389e-01,-1.958106733397127486e-01,4.879173482746695933e-02,-9.200264894671737748e-02,-3.080792183436640783e-02,4.602914594831705036e-02,-1.167236202960109659e-01,-1.437856277178494249e-02,-1.608618985200928886e-01,2.125452358432313726e-01,-8.746083591350438391e-02,-1.238516532581915852e-01,-9.977886075099912447e-03,8.371863919266338272e-02,3.552101323733400373e-02,-2.104403529774665979e-02,-6.242734895800925408e-03,8.875779814161523229e-02,1.778837767272024861e-02,-3.673330807061295656e-03,-2.507872654835932025e-01,1.255749593754704740e-01,1.566510108238915525e-02,-1.632476529858234715e-01,9.669422909733879634e-02,2.160144577552343403e-02,1.476032796315498441e-01,1.402530671403525442e-01,1.066049031883846837e-01,1.636123288087796279e-01,-1.656471264753003880e-01
3.421813425616061499e-01,-5.561236484240474759e-02,4.323751951747606403e-01,-2.235684795382371914e-01,1.458510069378315122e-01,-1.553764042537898737e-01,2.717371847259881790e-01,2.196196915307380149e-01,1.009921890767744163e-01,2.521943853356400367e-01,-2.131314660969866465e-02,-3.243768914996302266e-01,2.448985193129485025e-02,3.500714155809593331e-01,3.600799389668098427e-01,-5.796130942840896361e-02,1.739261124277937665e-01,-2.418414869975536730e-01,2.402456552460342232e-01,1.293836647155132379e-02,9.255608007746207733e-02,2.590153171670317445e-01,3.603776696330895923e-02,-1.736350964129662611e-01,2.873794563728882534e-01,-6.942727043656986285e-02,-9.516561108609201958e-02,3.704110987270205491e-01,2.356568943296613317e-01,4.223167205557251114e-01,-2.370263697201788478e-01,1.541556890093761234e-01,7.955992596845105902e-02,-3.827909961731711386e-01
6.321267985196718509e-02,-4.761864801956826321e-02,-5.245696329294317201e-02,1.219324300239170017e-01,2.972970803450794564e-02,-1.132300475459443040e-01,-2.868241629060760411e-01,-3.114198242501388103e-01,-1.281463946197112513e-01,9.996408830174451782e-04,-1.218925510635935489e-01,-9.988918224783094324e-02,-1.602706472704901741e-01,-1.279381797988412839e-01,-1.522590624935760417e-01,-8.524975745947085959e-02,1.241012852043305165e-01,-1.738677232082485452e-02,-6.059909777930380659e-02,-1.008740681151944901e-01,-9.683599365533519451e-03,7.537673870138959960e-03,4.982042913595938205e-02,-1.276301344979098584e-01,-1.068706965455398367e-01,-1.180406263145818008e-01,-1.358696011665687653e-01,-1.403004997266613374e-01,1.078750696405677417e-01,-1.500938269980697792e-01,-5.294913344943028011e-02,-1.635684940652926134e-01,8.408425640151668407e-03,-3.392098064363785470e-01
