2.590431784120982295e-01,1.412133900181030410e-01,-1.589976809092265575e-01,5.362251931472941102e-01,1.221929302054240857e-01,9.810788641123398268e-02,-1.047891017654137696e-01,4.154262311854784451e-01,-4.476018318795628725e-01,4.392052084428021974e-01,-2.892597427972480872e-01,3.818659793495318699e-01,-3.024361281767964926e-01,4.206783376681295650e-01,2.057023865857811884e-01,4.187931877529795233e-01,-1.724864122005888567e-01,-7.969730357754452321e-03,4.968584485021516062e-01,-3.595388203891402013e-01,4.140189671136322858e-01,-1.306512528594480638e-01,2.320576691810017911e-01
2.768635974512357878e-01,2.808442556327887807e-02,-3.430188005738342150e-01,3.219751612416632547e-01,2.149837464272592868e-01,2.611822101932155180e-02,-6.636667347741208832e-03,2.630649904601501943e-01,-3.378185838384372697e-01,6.206520977012998375e-02,-1.997003006678155224e-01,4.776128653954676007e-01,-5.870467459385027287e-02,1.877944907795424390e-01,2.883303857255606339e-01,1.558655756497005773e-01,-8.514049087785625913e-02,8.855545185972724109e-02,2.163106256628297697e-01,4.308492410277444534e-02,1.241662939471327026e-01,-8.360218128257166162e-03,3.194089721777471635e-01
-8.276273303132560821e-01,-1.369713731351580310e-01,2.932566717842415294e-01,-8.494234104325013579e-01,-7.103950226700788129e-01,-7.538587619095500347e-01,-1.403043357223530685e-01,-8.217783377110233767e-01,3.771698472338005370e-01,-5.237558972521796363e-01,1.793806393109817765e-01,-7.790016380504476423e-01,2.111439027734761942e-01,-7.285172098116686756e-01,-8.202823419121907378e-01,-9.336265428186291127e-01,1.026633157718236516e-01,-4.429489003472432684e-01,-8.138067023353597884e-01,1.889812512982936843e-01,-7.555624841542514236e-01,4.798896523147794940e-02,-5.768224809583621937e-01
3.103828289925503192e-01,9.114691451264046729e-02,-1.823504764410213419e-01,4.639548558343875584e-01,1.120031554252907402e-01,3.683986973757021888e-01,6.386060330366555293e-02,4.069876562245042795e-01,-3.300339707519362453e-01,4.182011726609339286e-01,-2.509559182124942653e-02,4.334380118386059189e-01,-8.222632790456790852e-02,5.175590349692610337e-01,2.728468190541886718e-01,3.726181168509236086e-01,-1.970300087371202880e-01,1.707705192117677795e-01,4.857883079187671482e-01,-2.720007766618398048e-01,2.931500051142510999e-01,-9.605765950420365462e-02,3.400139954723102043e-01
-2.771974282435676340e-01,-1.243922081930073920e-01,-9.827772371280535380e-02,-2.302429149486225901e-01,-1.645770854911707826e-01,-1.944853261136610945e-01,-3.714795078719183852e-02,1.123105850049368748e-01,5.385336213973491992e-02,3.467248381137905816e-02,1.904048363503612826e-02,-5.299427743135022573e-02,-1.488033445818805200e-01,1.038368048108627428e-01,-5.192332279994012201e-02,-2.703717698231477007e-01,-2.038577023831454268e-02,-2.132961774683698464e-01,-1.411691290553410971e-01,2.915350418329060167e-02,-2.499662975935391662e-01,8.473716008301773739e-02,-9.610250029371117386e-02
-2.110283530422979101e-02,4.765612184114302596e-02,5.933880937601208189e-02,-1.065568004966160331e-01,-1.878294255946224081e-02,2.564715473315190911e-02,-3.765382243402882328e-02,2.358607507175538437e-02,-4.241846656470618648e-02,-1.521307185931350670e-01,-9.206091817140475697e-02,-1.836152989617417797e-01,-1.982743571713348751e-01,-5.334683663116768920e-02,-1.692509239786135072e-02,-1.168792670461352434e-01,-1.861773680003031284e-01,-1.008727983972278752e-01,-1.376113489306505788e-01,-5.447606838048867084e-03,1.213101798739701642e-01,-1.727468808739124340e-01,-8.401855749099330917e-03
1.162158426947288853e-01,1.581698566451131618e-02,-6.458016498327447119e-02,1.417398416546372386e-01,1.093877357692976671e-02,1.575621876462178217e-01,8.746266980921477141e-02,3.070605181780714996e-02,3.088191841362300863e-02,2.065817577412186190e-01,4.586171423263620678e-02,1.317402710303912546e-02,-1.244479010175646994e-01,1.103942075089149044e-01,-6.987117023572585184e-02,1.088783798422441641e-02,3.485471051369831014e-02,1.519217694245253436e-01,9.430949440647244664e-02,-6.840084755245552650e-02,1.370385854103900181e-01,8.014358148029543383e-02,-2.296448010476213886e-02
2.586122283936735933e-01,2.193826746508670614e-02,-1.027007776442542819e-01,2.508828184661757166e-01,2.928424776024975418e-01,3.553602003834575029e-01,-1.098384991989470594e-02,4.042263906768809867e-01,-2.633722001766757859e-01,2.177559769581922655e-01,7.462392531435771414e-02,2.137854586047259475e-01,-9.839645456524624689e-02,5.108911723352055345e-01,2.559668120690798410e-01,3.571280635434077588e-01,-3.876824892977967507e-02,7.037783942944161875e-02,4.568487109871181007e-01,-1.075729131827229262e-02,1.933631348135321504e-01,-1.577282762232093058e-02,4.134320144553800258e-01
-6.998509586850110153e-02,4.063797609124736310e-02,-2.377999301039206148e-01,-3.267504855259004831e-02,-3.555521529388862290e-02,1.620111680525319620e-01,-4.160560887039625039e-02,1.928385980261310972e-01,2.626944391617660156e-03,1.350814761441865575e-01,-1.007259407043682026e-01,8.106224540044566773e-02,-1.867988284823359491e-01,1.835929015568206479e-01,-3.730475735634528750e-02,5.598754258273616093e-03,-1.081882181305272445e-01,-1.578294032191525920e-01,-2.515782277068972714e-02,-1.004491818957833071e-01,3.170911672118287977e-02,-6.021985722798542384e-02,2.184406141505520205e-01
5.393389742811102172e-01,1.455266818693529973e-01,-1.700999825369113316e-01,1.954322211383825447e-01,-3.486980652010630150e-03,1.898277599860166420e-01,-2.718362782913713582e-02,2.147416685432150807e-01,-2.635049863840398521e-01,1.386389902758402848e-01,-8.625244973296593287e-02,3.580947127667879482e-01,-7.810364113650895834e-02,3.992302469062884995e-01,1.744579382500050790e-01,3.524165799284582068e-01,-5.502201945611027295e-02,9.732944733879868304e-02,3.358983870401133220e-01,-1.204673674403076017e-01,3.258901522134897699e-01,-3.667636522577550490e-02,1.242895376196968306e-02
-7.000184663567058374e-01,-1.481119746880384114e-01,2.965670930848368636e-01,-7.172326126896656495e-01,-2.513164544249378296e-01,-6.447428110501884913e-01,-3.784100768656288860e-01,-4.101112917104738909e-01,2.887394542927130825e-01,-5.174538993346218252e-01,5.815364652556807845e-02,-5.993947088431659243e-01,-1.283896339323444269e-01,-7.849906333871489172e-01,-6.268232714004150496e-01,-5.245069996483235908e-01,1.011453212910821686e-01,-1.555236053960645515e-01,-7.991018336395077082e-01,1.219167031462176348e-03,-3.401854729452105652e-01,-3.283970438951433479e-02,-4.570853195145920811e-01
3.941496043905540203e-01,1.385462950578039976e-01,-3.558985973928514568e-01,5.322984841239066789e-01,2.333142591845944191e-01,1.538537043106164015e-01,1.612533499893405164e-01,3.929117601935521176e-01,-3.802266829421206973e-01,1.603750581835726441e-01,-9.926141145713900105e-02,2.856113066652758992e-01,-5.913239183288525325e-02,3.608802539771189255e-01,3.006671694521085292e-01,3.839427810693561427e-01,-3.811490899453455206e-01,1.464475401845073688e-01,3.759140500188398182e-01,-2.878409770394235179e-01,3.826044127569706577e-01,-5.184851336257738363e-02,1.574182711825438119e-01
2.429197719608753303e-01,-2.811637982183744222e-02,-1.010845553290611876e-01,3.222686072983679817e-01,1.553433583236957516e-01,1.927419491808465279e-01,1.849012470743429115e-01,9.525281977490329677e-02,-2.476828993912741361e-01,1.215353652663858502e-01,-1.558719739575134267e-01,2.692060714398726295e-01,-2.399236379110639972e-01,1.635060095910268185e-01,2.992216745492102814e-01,1.401407421166409595e-01,-7.536386173221801266e-02,1.193687230991140880e-01,2.970230402881306464e-01,-2.358730689453532869e-01,3.242992586341584271e-01,-6.329829888218256595e-02,1.155841863948675885e-01
3.748055734030462105e-01,2.208012714318987116e-02,-1.634871113396728359e-01,8.940766897339003094e-02,3.470096726963092237e-01,2.002527371018053559e-01,8.153791591262954386e-02,1.899142867568640036e-01,-8.600117168763490860e-02,1.483991122663555762e-01,5.702928317735255631e-02,1.677431397014819137e-01,-1.679154076643868676e-01,1.724197155397580450e-01,8.232219911746241348e-02,2.509046921108074035e-01,6.671432210000165230e-02,-6.122876329892683669e-03,1.230831755552958401e-01,3.241398356226099509e-02,1.696829949064289356e-01,-1.076324438874325246e-01,9.952870674140251728e-02
-1.073416395663073612e-02,-6.505674140995253152e-02,-1.864862276220400905e-01,6.501114854046333158e-02,-2.375141431490435800e-02,8.120307058697842639e-02,7.742367633970985430e-02,1.504842778887697241e-01,-8.337012387679158809e-02,1.470639681741351124e-01,1.655515823494607131e-01,3.496096893656603505e-02,-1.074857316284178466e-01,1.755056508997515641e-01,-5.817008861692169255e-03,-5.675337692719904792e-02,-2.043271672995644883e-01,-8.032443314865515827e-02,1.667113148515114718e-01,8.498071477673391216e-02,9.273513754358170269e-02,2.198225832343640024e-02,-4.971993360048998500e-02
4.129942915687909860e-02,-3.716707786857628010e-02,8.624023196685973169e-02,-3.264872955259746634e-01,-6.231001481176601936e-02,-1.180014827386766663e-01,1.046946061171787484e-01,-2.329418888975337554e-01,8.600973578559494015e-02,-3.599043121081801910e-01,-4.742192443342588271e-02,-3.094077460765013998e-01,1.649723953499295515e-01,-2.815494130084353896e-01,-1.695362357037853984e-01,-2.057891069649336047e-01,-5.945851622538043946e-02,-3.800991075034324679e-02,-3.606000157515288906e-01,2.538398355570751774e-01,-1.927192014464490788e-01,-5.678892882506132722e-02,-7.682008919016909687e-02
8.215588861308281698e-02,-1.994450622222737265e-02,-1.537444149991598619e-01,-5.543233659532764007e-02,6.034381909824145657e-02,1.452748152339954912e-01,-1.166436946328744534e-01,5.926671320604142562e-02,-3.019100358135925477e-01,4.501826841178064448e-02,-3.649031137093924348e-01,8.722767494640562211e-03,-1.964674901442416410e-01,6.542717636915448831e-02,4.616837016383820019e-02,2.671531988303035288e-01,-1.357991966625706481e-01,-8.709907969538172035e-02,8.376953591161598323e-02,-2.529216550264066776e-01,-9.464049896016980823e-02,-7.294895665994383105e-02,1.083365974926256969e-01
2.224274243915557170e-01,-1.010860070174759984e-01,2.031944103175275795e-01,2.062033739497309559e-01,8.191317150264219513e-03,7.195570824601316140e-02,-6.471582285033164461e-02,1.675285884025299460e-02,-1.660857870760151789e-01,-8.538778532095211982e-02,8.098729054792494497e-02,3.837646067378816528e-02,5.766322815837796739e-02,1.778400041191825764e-01,1.281991174564593161e-01,1.106900597655825075e-01,-1.838950781399154577e-01,1.889339543747980965e-02,1.109444809727170717e-01,-3.236428282066721174e-01,-2.413201782389079800e-02,-6.541419499261541537e-02,2.631406141431406054e-01
-4.066732439963812729e-01,-4.952088417281493710e-02,2.124219396659963732e-01,-3.125892913814619645e-01,-3.923450414960948790e-02,-1.711880762411108203e-01,-1.121463996550674594e-02,-3.459900141785484107e-01,3.054411394714055539e-01,-1.719694856245485293e-01,-2.765920639015135088e-02,-4.143096640739435954e-01,8.203131009934755413e-02,-3.390135202483156585e-01,-3.309513022783680536e-01,-3.574560165620971897e-01,1.275888007921914258e-01,-5.526874496266906411e-02,-5.186292564160553953e-01,6.545998485417781065e-02,-2.522059256337548239e-01,9.665473061215344372e-03,-1.280103401657771978e-01
1.275794668823954370e-01,4.837335361236721337e-02,-2.727516358809366492e-01,3.775282211892151407e-01,2.371223182332638235e-01,2.910950198694683411e-01,-4.449740801999363393e-02,3.174741580710598310e-01,-1.916418719484506983e-01,3.275813669499535452e-01,-7.509666294029970768e-02,1.917334207238313160e-01,1.838736408093676403e-02,3.507905320842966690e-01,4.260404516485525872e-01,4.643127686118648234e-01,-1.879127005038655762e-01,2.272998887828132225e-02,2.207500327269013018e-01,2.048523759426904012e-02,2.779121147054491869e-01,7.334360764136749200e-02,2.312741950237038602e-01
1.172536288484309130e+00,9.589088169976872633e-01,6.476204679484666160e-01,1.172903359465085282e+00,1.029195528442517160e+00,1.151936469114273054e+00,9.422556811424590562e-01,1.158254037463983810e+00,5.486443499164015414e-01,1.128122292034112961e+00,7.757272715577998579e-01,1.137239544550576964e+00,6.915541772540367838e-01,1.174909001769384398e+00,1.148040604909451146e+00,1.164116470386803215e+00,7.149122499584307233e-01,9.906556613408268319e-01,1.192367045139934634e+00,6.871691017257666179e-01,1.133139566658907249e+00,8.013384335467704789e-01,1.031930073090844058e+00
